country,sub-region,subregion_and_city,geo_type,date,driving,transit,walking
Ireland,Tipperary,Tipperary,sub-region,2021-05-20,23.91,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-21,39.5,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-22,32.22999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-23,25.8,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-24,16.47,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-25,24.870000000000005,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-26,24.239999999999995,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-27,23.11,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-28,52.27000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-29,60.08000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-30,82.82,,
Ireland,Tipperary,Tipperary,sub-region,2021-05-31,39.41,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-01,41.25999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-02,48.56999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-03,45.63,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-04,81.05000000000003,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-05,84.62,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-06,76.97,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-07,84.28999999999998,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-08,53.78,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-09,48.15000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-10,52.06,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-11,80.71000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-12,81.34,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-13,86.97,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-14,52.44,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-15,47.90000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-16,53.87000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-17,54.66,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-18,86.68,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-19,77.02000000000002,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-20,62.47999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-21,59.5,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-22,45.75999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-23,55.0,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-24,66.93,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-25,83.69999999999997,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-26,97.82,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-27,94.79,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-28,77.18,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-29,67.82,,
Ireland,Tipperary,Tipperary,sub-region,2021-06-30,75.08000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-01,81.68,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-02,94.96,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-03,106.18,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-04,77.61000000000001,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-05,75.13,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-06,51.75999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-07,66.97,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-08,75.16999999999999,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-09,102.77,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-10,132.98,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-11,95.88,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-12,92.35,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-13,74.78999999999998,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-14,91.97,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-15,107.65,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-16,139.33,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-17,148.32,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-18,111.05,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-19,116.26,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-20,100.17,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-21,117.14,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-22,113.45,,
Ireland,Tipperary,Tipperary,sub-region,2021-07-23,132.23,,
Ireland,Total,Total,country/region,2020-01-13,0.0,0.0,0.0
Ireland,Total,Total,country/region,2020-01-14,13.540000000000004,1.4699999999999989,14.599999999999996
Ireland,Total,Total,country/region,2020-01-15,13.019999999999996,5.760000000000005,20.480000000000004
Ireland,Total,Total,country/region,2020-01-16,23.29000000000001,9.209999999999994,22.950000000000006
Ireland,Total,Total,country/region,2020-01-17,27.760000000000005,16.67,50.65000000000001
Ireland,Total,Total,country/region,2020-01-18,30.199999999999992,14.310000000000002,75.72999999999998
Ireland,Total,Total,country/region,2020-01-19,16.269999999999996,10.739999999999995,26.370000000000005
Ireland,Total,Total,country/region,2020-01-20,15.129999999999995,10.349999999999994,27.41
Ireland,Total,Total,country/region,2020-01-21,16.939999999999998,6.75,27.55
Ireland,Total,Total,country/region,2020-01-22,19.090000000000003,6.1400000000000015,29.52000000000001
Ireland,Total,Total,country/region,2020-01-23,20.16,11.579999999999998,30.33000000000001
Ireland,Total,Total,country/region,2020-01-24,31.569999999999997,19.459999999999994,56.0
Ireland,Total,Total,country/region,2020-01-25,39.56999999999999,24.239999999999995,90.76
Ireland,Total,Total,country/region,2020-01-26,19.129999999999995,7.620000000000003,22.349999999999994
Ireland,Total,Total,country/region,2020-01-27,9.409999999999997,11.680000000000007,15.36
Ireland,Total,Total,country/region,2020-01-28,11.590000000000005,10.260000000000003,16.22
Ireland,Total,Total,country/region,2020-01-29,17.47,11.989999999999995,22.18000000000001
Ireland,Total,Total,country/region,2020-01-30,20.010000000000005,14.400000000000004,28.039999999999992
Ireland,Total,Total,country/region,2020-01-31,38.74000000000001,34.849999999999994,75.5
Ireland,Total,Total,country/region,2020-02-01,41.94,29.699999999999992,106.81
Ireland,Total,Total,country/region,2020-02-02,20.11,16.049999999999994,24.819999999999997
Ireland,Total,Total,country/region,2020-02-03,7.739999999999995,15.840000000000005,17.599999999999994
Ireland,Total,Total,country/region,2020-02-04,14.739999999999995,11.560000000000002,27.819999999999997
Ireland,Total,Total,country/region,2020-02-05,15.790000000000004,14.14,27.67
Ireland,Total,Total,country/region,2020-02-06,19.08,18.44,32.0
Ireland,Total,Total,country/region,2020-02-07,38.66,32.25,74.38
Ireland,Total,Total,country/region,2020-02-08,36.41,22.700000000000006,97.61
Ireland,Total,Total,country/region,2020-02-09,5.519999999999996,4.430000000000007,8.299999999999997
Ireland,Total,Total,country/region,2020-02-10,8.86,16.870000000000005,13.22
Ireland,Total,Total,country/region,2020-02-11,11.78,11.569999999999993,9.180000000000009
Ireland,Total,Total,country/region,2020-02-12,20.17,15.939999999999998,22.11
Ireland,Total,Total,country/region,2020-02-13,22.450000000000006,19.58,38.83000000000001
Ireland,Total,Total,country/region,2020-02-14,48.33000000000001,36.75,89.0
Ireland,Total,Total,country/region,2020-02-15,36.50999999999999,25.93000000000001,88.57
Ireland,Total,Total,country/region,2020-02-16,23.27,20.980000000000004,42.91
Ireland,Total,Total,country/region,2020-02-17,29.50999999999999,26.480000000000004,51.15000000000001
Ireland,Total,Total,country/region,2020-02-18,33.33000000000001,25.8,51.25
Ireland,Total,Total,country/region,2020-02-19,37.53999999999999,29.93000000000001,48.25
Ireland,Total,Total,country/region,2020-02-20,42.65000000000001,28.819999999999997,58.63
Ireland,Total,Total,country/region,2020-02-21,57.03,46.81,83.1
Ireland,Total,Total,country/region,2020-02-22,41.99000000000001,27.760000000000005,87.93
Ireland,Total,Total,country/region,2020-02-23,20.650000000000006,11.689999999999998,22.819999999999997
Ireland,Total,Total,country/region,2020-02-24,13.980000000000004,14.39,12.989999999999995
Ireland,Total,Total,country/region,2020-02-25,14.180000000000007,12.049999999999995,11.89
Ireland,Total,Total,country/region,2020-02-26,20.709999999999994,14.069999999999993,24.55
Ireland,Total,Total,country/region,2020-02-27,26.33,21.67,44.97999999999999
Ireland,Total,Total,country/region,2020-02-28,41.19,36.02000000000001,76.19
Ireland,Total,Total,country/region,2020-02-29,27.319999999999997,29.289999999999992,72.66
Ireland,Total,Total,country/region,2020-03-01,22.75,20.599999999999994,30.99000000000001
Ireland,Total,Total,country/region,2020-03-02,21.44,19.28,29.56
Ireland,Total,Total,country/region,2020-03-03,25.08,21.31,44.34
Ireland,Total,Total,country/region,2020-03-04,24.54000000000001,15.180000000000007,36.1
Ireland,Total,Total,country/region,2020-03-05,26.590000000000003,18.14,41.66999999999999
Ireland,Total,Total,country/region,2020-03-06,42.0,32.78999999999999,72.4
Ireland,Total,Total,country/region,2020-03-07,42.49000000000001,25.75,96.24
Ireland,Total,Total,country/region,2020-03-08,28.590000000000003,18.540000000000006,41.37000000000001
Ireland,Total,Total,country/region,2020-03-09,17.099999999999994,15.72,31.539999999999992
Ireland,Total,Total,country/region,2020-03-10,9.290000000000006,8.209999999999994,28.47
Ireland,Total,Total,country/region,2020-03-11,6.079999999999997,0.9599999999999936,12.819999999999993
Ireland,Total,Total,country/region,2020-03-12,-7.1200000000000045,-20.47,0.7600000000000051
Ireland,Total,Total,country/region,2020-03-13,-10.53,-18.379999999999995,12.430000000000007
Ireland,Total,Total,country/region,2020-03-14,-19.069999999999997,-34.81,5.1099999999999985
Ireland,Total,Total,country/region,2020-03-15,-30.05,-46.89,-28.730000000000004
Ireland,Total,Total,country/region,2020-03-16,-38.18,-60.2,-48.4
Ireland,Total,Total,country/region,2020-03-17,-45.04,-67.02000000000001,-56.82
Ireland,Total,Total,country/region,2020-03-18,-45.52,-72.98,-61.53
Ireland,Total,Total,country/region,2020-03-19,-43.24,-74.39,-61.76
Ireland,Total,Total,country/region,2020-03-20,-39.3,-75.36,-61.41
Ireland,Total,Total,country/region,2020-03-21,-48.61,-79.3,-67.45
Ireland,Total,Total,country/region,2020-03-22,-40.2,-77.22,-62.92
Ireland,Total,Total,country/region,2020-03-23,-53.83,-79.5,-68.26
Ireland,Total,Total,country/region,2020-03-24,-55.43,-80.67,-70.3
Ireland,Total,Total,country/region,2020-03-25,-56.44,-80.92,-69.99
Ireland,Total,Total,country/region,2020-03-26,-56.07,-82.97,-70.93
Ireland,Total,Total,country/region,2020-03-27,-39.07,-81.53,-46.04
Ireland,Total,Total,country/region,2020-03-28,-67.35,-87.52,-60.61
Ireland,Total,Total,country/region,2020-03-29,-75.78999999999998,-88.78999999999998,-74.41
Ireland,Total,Total,country/region,2020-03-30,-71.58,-87.4,-76.28999999999998
Ireland,Total,Total,country/region,2020-03-31,-71.24,-87.83,-75.18
Ireland,Total,Total,country/region,2020-04-01,-71.14,-88.16,-75.69
Ireland,Total,Total,country/region,2020-04-02,-70.81,-88.41,-77.17
Ireland,Total,Total,country/region,2020-04-03,-68.59,-88.05,-74.47
Ireland,Total,Total,country/region,2020-04-04,-73.53,-90.42,-74.69
Ireland,Total,Total,country/region,2020-04-05,-77.01,-89.05,-79.66
Ireland,Total,Total,country/region,2020-04-06,-70.25,-88.05,-74.55
Ireland,Total,Total,country/region,2020-04-07,-67.28,-88.39,-69.63
Ireland,Total,Total,country/region,2020-04-08,-66.32,-88.22,-69.21000000000001
Ireland,Total,Total,country/region,2020-04-09,-67.4,-88.08,-72.53999999999998
Ireland,Total,Total,country/region,2020-04-10,-68.62,-88.39,-69.87
Ireland,Total,Total,country/region,2020-04-11,-72.98,-89.74,-70.21000000000001
Ireland,Total,Total,country/region,2020-04-12,-80.48,-91.35,-81.87
Ireland,Total,Total,country/region,2020-04-13,-75.22,-89.3,-74.1
Ireland,Total,Total,country/region,2020-04-14,-68.03,-88.12,-72.3
Ireland,Total,Total,country/region,2020-04-15,-67.4,-88.56,-70.17
Ireland,Total,Total,country/region,2020-04-16,-65.72999999999999,-87.96000000000002,-70.65
Ireland,Total,Total,country/region,2020-04-17,-64.35,-87.95,-69.3
Ireland,Total,Total,country/region,2020-04-18,-70.18,-88.96000000000002,-69.66
Ireland,Total,Total,country/region,2020-04-19,-71.93,-88.16,-66.47
Ireland,Total,Total,country/region,2020-04-20,-63.21,-85.75,-62.22
Ireland,Total,Total,country/region,2020-04-21,-63.94,-86.96000000000002,-64.05
Ireland,Total,Total,country/region,2020-04-22,-64.2,-86.68,-66.84
Ireland,Total,Total,country/region,2020-04-23,-64.00999999999999,-88.24,-69.53
Ireland,Total,Total,country/region,2020-04-24,-62.8,-87.84,-68.33
Ireland,Total,Total,country/region,2020-04-25,-68.42,-88.65,-66.97999999999999
Ireland,Total,Total,country/region,2020-04-26,-72.81,-88.97,-74.99
Ireland,Total,Total,country/region,2020-04-27,-65.50999999999999,-86.99,-72.17
Ireland,Total,Total,country/region,2020-04-28,-63.72,-86.63,-71.71000000000002
Ireland,Total,Total,country/region,2020-04-29,-64.45,-87.39,-75.89
Ireland,Total,Total,country/region,2020-04-30,-63.93,-87.21000000000002,-74.48
Ireland,Total,Total,country/region,2020-05-01,-51.01,-84.64,-62.21
Ireland,Total,Total,country/region,2020-05-02,-61.65,-85.85,-63.68
Ireland,Total,Total,country/region,2020-05-03,-68.5,-86.02,-68.08
Ireland,Total,Total,country/region,2020-05-04,-64.49000000000001,-83.36,-65.17
Ireland,Total,Total,country/region,2020-05-05,-55.42,-82.7,-65.53999999999999
Ireland,Total,Total,country/region,2020-05-06,-55.6,-81.98,-64.78999999999999
Ireland,Total,Total,country/region,2020-05-07,-56.14,-83.38,-68.08
Ireland,Total,Total,country/region,2020-05-08,-53.6,-83.31,-58.88
Ireland,Total,Total,country/region,2020-05-09,-58.66,-83.57,-56.62
Ireland,Total,Total,country/region,2020-05-10,-65.47999999999999,-85.51,-73.95
Ireland,Total,Total,country/region,2020-05-13,-55.14,-83.73,-68.03999999999999
Ireland,Total,Total,country/region,2020-05-14,-54.49,-82.47,-64.67
Ireland,Total,Total,country/region,2020-05-15,-50.52,-82.91,-64.7
Ireland,Total,Total,country/region,2020-05-16,-55.87,-83.78,-61.03
Ireland,Total,Total,country/region,2020-05-17,-57.21,-81.44,-65.39
Ireland,Total,Total,country/region,2020-05-18,-46.53,-78.57,-62.97
Ireland,Total,Total,country/region,2020-05-19,-41.86,-76.71000000000002,-54.02
Ireland,Total,Total,country/region,2020-05-20,-37.75,-73.75,-50.1
Ireland,Total,Total,country/region,2020-05-21,-40.45,-76.05,-58.37
Ireland,Total,Total,country/region,2020-05-22,-41.7,-80.75,-62.29
Ireland,Total,Total,country/region,2020-05-23,-44.88,-78.48,-58.72
Ireland,Total,Total,country/region,2020-05-24,-46.18,-74.63,-53.67
Ireland,Total,Total,country/region,2020-05-25,-38.84,-74.23,-55.81
Ireland,Total,Total,country/region,2020-05-26,-37.25,-73.76,-54.79
Ireland,Total,Total,country/region,2020-05-27,-34.06999999999999,-73.39,-52.22
Ireland,Total,Total,country/region,2020-05-28,-29.379999999999995,-69.0,-45.65
Ireland,Total,Total,country/region,2020-05-29,-28.22,-70.4,-46.08
Ireland,Total,Total,country/region,2020-05-30,-36.85,-68.48,-44.24
Ireland,Total,Total,country/region,2020-05-31,-42.03,-69.69,-48.6
Ireland,Total,Total,country/region,2020-06-01,-32.870000000000005,-63.1,-42.82
Ireland,Total,Total,country/region,2020-06-02,-25.989999999999995,-64.25,-44.89
Ireland,Total,Total,country/region,2020-06-03,-33.540000000000006,-75.28999999999998,-58.14
Ireland,Total,Total,country/region,2020-06-04,-32.36,-75.14,-58.74
Ireland,Total,Total,country/region,2020-06-05,-25.89,-73.5,-56.4
Ireland,Total,Total,country/region,2020-06-06,-36.65,-74.73,-58.72
Ireland,Total,Total,country/region,2020-06-07,-35.959999999999994,-71.51,-58.85
Ireland,Total,Total,country/region,2020-06-08,-19.900000000000006,-65.94,-48.7
Ireland,Total,Total,country/region,2020-06-09,-22.090000000000003,-69.45,-53.5
Ireland,Total,Total,country/region,2020-06-10,-22.739999999999995,-69.51,-56.57
Ireland,Total,Total,country/region,2020-06-11,-20.86,-68.5,-56.25
Ireland,Total,Total,country/region,2020-06-12,-16.22,-68.97,-51.92
Ireland,Total,Total,country/region,2020-06-13,-15.64,-67.97999999999999,-46.47
Ireland,Total,Total,country/region,2020-06-14,-16.129999999999995,-65.38,-52.96
Ireland,Total,Total,country/region,2020-06-15,-12.53,-59.42,-42.13
Ireland,Total,Total,country/region,2020-06-16,-15.230000000000004,-64.71000000000001,-50.51
Ireland,Total,Total,country/region,2020-06-17,-13.099999999999996,-65.46000000000001,-48.99
Ireland,Total,Total,country/region,2020-06-18,-13.290000000000004,-64.3,-50.64
Ireland,Total,Total,country/region,2020-06-19,-7.209999999999994,-60.25,-47.43
Ireland,Total,Total,country/region,2020-06-20,-9.689999999999998,-61.2,-44.48
Ireland,Total,Total,country/region,2020-06-21,-17.569999999999993,-64.63,-55.27
Ireland,Total,Total,country/region,2020-06-22,-14.150000000000004,-59.79,-50.36
Ireland,Total,Total,country/region,2020-06-23,-9.629999999999997,-60.34,-46.68
Ireland,Total,Total,country/region,2020-06-24,-2.8199999999999936,-54.84,-42.16
Ireland,Total,Total,country/region,2020-06-25,5.230000000000004,-48.25,-34.97
Ireland,Total,Total,country/region,2020-06-26,4.239999999999995,-55.33,-39.46
Ireland,Total,Total,country/region,2020-06-27,-5.939999999999998,-60.66,-47.56
Ireland,Total,Total,country/region,2020-06-28,-9.480000000000004,-60.14,-55.61
Ireland,Total,Total,country/region,2020-06-29,0.8199999999999932,-54.7,-39.31
Ireland,Total,Total,country/region,2020-06-30,2.4099999999999966,-54.17,-35.84999999999999
Ireland,Total,Total,country/region,2020-07-01,7.049999999999998,-54.26,-37.99
Ireland,Total,Total,country/region,2020-07-02,12.329999999999998,-52.01,-30.79000000000001
Ireland,Total,Total,country/region,2020-07-03,19.319999999999997,-48.01,-29.19
Ireland,Total,Total,country/region,2020-07-04,18.36,-51.53,-23.980000000000004
Ireland,Total,Total,country/region,2020-07-05,14.189999999999998,-51.56,-43.64
Ireland,Total,Total,country/region,2020-07-06,14.959999999999996,-46.85,-29.709999999999994
Ireland,Total,Total,country/region,2020-07-07,11.689999999999998,-50.34,-37.66
Ireland,Total,Total,country/region,2020-07-08,16.129999999999995,-49.69,-35.290000000000006
Ireland,Total,Total,country/region,2020-07-09,21.8,-46.68,-27.010000000000005
Ireland,Total,Total,country/region,2020-07-10,39.47,-43.05,-14.480000000000004
Ireland,Total,Total,country/region,2020-07-11,43.18000000000001,-44.08,-10.450000000000003
Ireland,Total,Total,country/region,2020-07-12,38.91,-47.82,-27.68000000000001
Ireland,Total,Total,country/region,2020-07-13,29.47,-44.7,-21.129999999999995
Ireland,Total,Total,country/region,2020-07-14,28.65000000000001,-45.02,-26.590000000000003
Ireland,Total,Total,country/region,2020-07-15,33.370000000000005,-41.94,-20.379999999999995
Ireland,Total,Total,country/region,2020-07-16,36.16,-42.87,-15.799999999999995
Ireland,Total,Total,country/region,2020-07-17,46.47999999999999,-41.04,-15.170000000000002
Ireland,Total,Total,country/region,2020-07-18,45.88999999999999,-44.41,-7.579999999999997
Ireland,Total,Total,country/region,2020-07-19,52.80000000000001,-40.91,-21.16
Ireland,Total,Total,country/region,2020-07-20,43.91999999999999,-39.04,-14.340000000000005
Ireland,Total,Total,country/region,2020-07-21,43.22,-38.66,-13.86
Ireland,Total,Total,country/region,2020-07-22,36.25999999999999,-42.41,-17.36
Ireland,Total,Total,country/region,2020-07-23,36.74000000000001,-41.71,-17.11
Ireland,Total,Total,country/region,2020-07-24,49.61000000000002,-42.58,-10.650000000000006
Ireland,Total,Total,country/region,2020-07-25,47.74000000000001,-43.83,-4.840000000000003
Ireland,Total,Total,country/region,2020-07-26,44.72,-42.67,-23.879999999999995
Ireland,Total,Total,country/region,2020-07-27,44.72,-42.38,-17.22
Ireland,Total,Total,country/region,2020-07-28,48.28999999999999,-40.28,-10.519999999999996
Ireland,Total,Total,country/region,2020-07-29,48.31999999999999,-40.93,-12.879999999999995
Ireland,Total,Total,country/region,2020-07-30,47.91,-38.95,-11.599999999999996
Ireland,Total,Total,country/region,2020-07-31,58.06,-38.0,-8.14
Ireland,Total,Total,country/region,2020-08-01,58.18000000000001,-41.97,-0.7399999999999949
Ireland,Total,Total,country/region,2020-08-02,50.06,-44.79,-15.22
Ireland,Total,Total,country/region,2020-08-03,60.55000000000001,-39.88,-14.650000000000004
Ireland,Total,Total,country/region,2020-08-04,52.05000000000001,-34.81999999999999,-6.319999999999991
Ireland,Total,Total,country/region,2020-08-05,52.91,-37.91,-5.010000000000005
Ireland,Total,Total,country/region,2020-08-06,60.66999999999999,-37.98,-2.6899999999999977
Ireland,Total,Total,country/region,2020-08-07,61.63,-35.94,-0.5100000000000051
Ireland,Total,Total,country/region,2020-08-08,66.38,-34.52,7.370000000000003
Ireland,Total,Total,country/region,2020-08-09,60.58000000000001,-41.3,-16.799999999999994
Ireland,Total,Total,country/region,2020-08-10,50.12000000000001,-41.32,-10.450000000000003
Ireland,Total,Total,country/region,2020-08-11,53.28999999999999,-39.01,-3.200000000000003
Ireland,Total,Total,country/region,2020-08-12,57.69,-35.45,-1.2699999999999958
Ireland,Total,Total,country/region,2020-08-13,48.53,-38.44,-6.9099999999999975
Ireland,Total,Total,country/region,2020-08-14,55.58000000000001,-35.89,-1.5400000000000065
